496
0.01   0.8105694691387022   0.270189823046234   0.3333333333333333
0.012   0.8105694691387022   0.270189823046234   0.3333333333333333
0.014   0.8105694691387022   0.270189823046234   0.3333333333333333
0.016   0.8105694691387022   0.270189823046234   0.3333333333333333
0.018   0.8105694691387022   0.270189823046234   0.3333333333333333
0.02   0.8105694691387022   0.270189823046234   0.3333333333333333
0.02199999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.024   0.8105694691387022   0.270189823046234   0.3333333333333333
0.026   0.8105694691387022   0.270189823046234   0.3333333333333333
0.028   0.8105694691387022   0.270189823046234   0.3333333333333333
0.02999999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.032   0.8105694691387022   0.270189823046234   0.3333333333333333
0.034   0.8105694691387022   0.270189823046234   0.3333333333333333
0.036   0.8105694691387022   0.270189823046234   0.3333333333333333
0.03799999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.04   0.8105694691387022   0.270189823046234   0.3333333333333333
0.042   0.8105694691387022   0.270189823046234   0.3333333333333333
0.04399999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.04599999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.048   0.8105694691387022   0.270189823046234   0.3333333333333333
0.05   0.8105694691387022   0.270189823046234   0.3333333333333333
0.052   0.8105694691387022   0.270189823046234   0.3333333333333333
0.05399999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.056   0.8105694691387022   0.270189823046234   0.3333333333333333
0.058   0.8105694691387022   0.270189823046234   0.3333333333333333
0.05999999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.062   0.8105694691387022   0.270189823046234   0.3333333333333333
0.064   0.8105694691387022   0.270189823046234   0.3333333333333333
0.066   0.8105694691387022   0.270189823046234   0.3333333333333333
0.068   0.8105694691387022   0.270189823046234   0.3333333333333333
0.07   0.8105694691387022   0.270189823046234   0.3333333333333333
0.072   0.8105694691387022   0.270189823046234   0.3333333333333333
0.07399999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.07599999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.078   0.8105694691387022   0.270189823046234   0.3333333333333333
0.08   0.8105694691387022   0.270189823046234   0.3333333333333333
0.082   0.8105694691387022   0.270189823046234   0.3333333333333333
0.084   0.8105694691387022   0.270189823046234   0.3333333333333333
0.086   0.8105694691387022   0.270189823046234   0.3333333333333333
0.08799999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.08999999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.09199999999999999   0.8105694691387022   0.270189823046234   0.3333333333333333
0.094   0.8105694691387022   0.270189823046234   0.3333333333333333
0.096   0.8105694691387022   0.270189823046234   0.3333333333333333
0.098   0.8105694691387022   0.270189823046234   0.3333333333333333
0.1   0.8105694691387022   0.270189823046234   0.3333333333333333
0.102   0.8105694691387022   0.270189823046234   0.3333333333333333
0.104   0.8105694691387022   0.270189823046234   0.3333333333333333
0.106   0.8105694691387022   0.270189823046234   0.3333333333333333
0.108   0.8105694691387022   0.270189823046234   0.3333333333333333
0.11   0.8105694691387022   0.270189823046234   0.3333333333333333
0.112   0.8105694691387022   0.270189823046234   0.3333333333333333
0.114   0.8105694691387022   0.270189823046234   0.3333333333333333
0.116   0.8105694691387022   0.270189823046234   0.3333333333333333
0.118   0.8105694691387022   0.270189823046234   0.3333333333333333
0.12   0.8105694691387022   0.270189823046234   0.3333333333333333
0.122   0.8105694691387022   0.270189823046234   0.3333333333333333
0.124   0.8105694691387022   0.270189823046234   0.3333333333333333
0.126   0.8105694691387022   0.270189823046234   0.3333333333333333
0.128   0.8105694691387022   0.270189823046234   0.3333333333333333
0.13   0.8105694691387022   0.270189823046234   0.3333333333333333
0.132   0.8105694691387022   0.270189823046234   0.3333333333333333
0.134   0.8105694691387022   0.270189823046234   0.3333333333333333
0.136   0.8105694691387022   0.270189823046234   0.3333333333333333
